item_number,item_description,vendor,vendor_brand,country,price_type,vendor_price_usd,pt_price_ca35,pt_price_ca40,phase_out_flag,ronix_fob_price_usd,vendor_price_jmd
339151200,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151210,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151230,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339151240,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
339151270,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151280,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151290,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151310,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151320,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151350,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339151360,baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151370,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339151380,baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151430,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339151460,baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
339153120,Disc flange cover                       ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
339153130,Disc flange cover                       ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
339153150,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153160,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153170,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153190,Base plate                              ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
339153200,Base plate cpl.                         ,Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
339153210,Adaptor                                 ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153220,Air baffle\010172_1600/2                ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
339153230,Air Baffle\010170_1200/2                ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153240,Baffle\010170                           ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153250,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339153510,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153530,Air baffle                              ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153540,Air baffle                              ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153550,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153560,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339153570,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339153580,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339153590,Air baffle                              ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153600,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
339153630,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
339153640,Shift fork                              ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
339153660,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153670,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153690,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339153700,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153710,Baffle                                  ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339153720,Guide plate                             ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339160230,Sanding base-plate cpl.                 ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
339160250,Sanding base-plate cpl.                 ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339160310,Sanding base plate cpl.                 ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339160410,Backing plate cpl.                      ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
339160420,backing plate compl.                    ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339160430,Cover                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339160460,Backing pad                             ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339160550,Sanding base plate cpl.                 ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
339160710,Sanding base plate compl.               ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339160720,Backing pad                             ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
339160730,Sanding base plate compl.               ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339160740,Retaining sheet                         ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339160750,Clamp                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339160760,Protection plate                        ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339160780,GUARD PLATE                             ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
339160830,Face sheet metal                        ,Metabo,Metabowerke GmbH,Germany,landed,49.7,,,False,,7802.109770000001
339160850,Contact strap                           ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339160910,Balancing plate                         ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
339160920,Pressure lever                          ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
339160950,Guide plate                             ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
339160980,Sanding base plate compl. small         ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339160990,Sanding base plate compl. big           ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339180070,Cable clip                              ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
339180360,Con rod                                 ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
339180370,Con rod                                 ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
339180390,Con rod                                 ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
339187200,Cable clip                              ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
339190630,Bearing cover                           ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
339191010,Shift dog                               ,Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
339202270,SCHUTZHAUBE VOLLST.                     ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
339203010,"Wheel guard,D125                        ",Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
339203110,Wheel guard compl.                      ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
339203480,"Wheel guard,D 115                       ",Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
339203490,"Wheel guard,D 125                       ",Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339203590,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,29.895,,,False,,4693.0396695
339203640,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339203650,"Wheel guard compl.,Ø100                 ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339203660,"Wheel guard compl.,Ø115                 ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339203670,"Wheel guard compl.,Ø125                 ",Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
339203680,"Wheel guard compl.,Ø4 1/2               ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339203820,Cover dust collector                    ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
339203960,"Wheel guard compl.,Ø115                 ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
339203970,"wheel guard compl.,Ø125                 ",Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
339204020,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
339204030,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339204250,"Wheel guard,D 150                       ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
339204270,Wheel guard welded silver D 230 mm      ,Metabo,Metabowerke GmbH,Germany,landed,11.985,,,False,,1881.4544385000002
339204300,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339204330,Wheel guard top                         ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339204340,Wheel guard lower                       ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
339204350,Wheel guard welded black D 230 mm       ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
339204370,Cutting wheel guard welded D230         ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339204380,Cutting wheel guard welded D180         ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339204390,"Cutting wheel guard,D115                ",Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
339204400,"Cutting wheel guard,D125                ",Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
339204410,"Cutting wheel guard,D150                ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339204450,"Wheel guard,D 150                       ",Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
339204460,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
339204480,"Wheel guard,D100                        ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339204490,"Wheel guard,D115                        ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339204500,"Wheel guard,D125                        ",Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
339204510,"Wheel guard,D150                        ",Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
339204530,"Wheel guard,D150                        ",Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
339204540,"Wheel guard,D 115                       ",Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
339204550,"Wheel guard,D 125                       ",Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
339204580,Wheel guard compl.                      ,Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
339204590,Wheel guard                             ,Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
339204600,"Wheel guard,D 150                       ",Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
339204610,"Wheel guard,D 125                       ",Metabo,Metabowerke GmbH,Germany,landed,15.945,,,False,,2503.1114745000004
